,movie,seed,fold,accuracy,balanced_accuracy,roc_auc
1040,brokovich,4,1,0.47058823529411764,0.4807692307692308,0.34615384615384615
1041,brokovich,4,2,0.6111111111111112,0.5714285714285714,0.5
1042,brokovich,4,3,0.6111111111111112,0.625,0.7
1043,brokovich,4,4,0.47058823529411764,0.4722222222222222,0.5972222222222222
1044,brokovich,4,5,0.7058823529411765,0.7083333333333333,0.8333333333333334
1045,brokovich,4,6,0.65,0.5659340659340659,0.5934065934065934
1046,brokovich,4,7,0.5555555555555556,0.5357142857142857,0.6071428571428572
1047,brokovich,4,8,0.7222222222222222,0.625,0.9166666666666667
1048,brokovich,4,9,0.7222222222222222,0.7916666666666667,0.9861111111111112
1049,brokovich,4,10,0.7647058823529411,0.7638888888888888,0.7777777777777778
1050,brokovich,5,1,0.47058823529411764,0.4583333333333333,0.5416666666666667
1051,brokovich,5,2,0.4444444444444444,0.375,0.48214285714285715
1052,brokovich,5,3,0.8888888888888888,0.9285714285714286,0.9642857142857143
1053,brokovich,5,4,0.7222222222222222,0.40625,0.25
1054,brokovich,5,5,0.4444444444444444,0.45,0.48750000000000004
1055,brokovich,5,6,0.5882352941176471,0.5763888888888888,0.6805555555555556
1056,brokovich,5,7,0.631578947368421,0.6388888888888888,0.7777777777777778
1057,brokovich,5,8,0.6111111111111112,0.6125,0.6625000000000001
1058,brokovich,5,9,0.5294117647058824,0.5416666666666666,0.4166666666666667
1059,brokovich,5,10,0.5,0.5,0.525
1060,brokovich,6,1,0.6111111111111112,0.625,0.7083333333333333
1061,brokovich,6,2,0.7058823529411765,0.675,0.8333333333333334
1062,brokovich,6,3,0.6666666666666666,0.6964285714285714,0.6964285714285714
1063,brokovich,6,4,0.6470588235294118,0.6458333333333333,0.6805555555555555
1064,brokovich,6,5,0.7058823529411765,0.6875,0.7361111111111112
1065,brokovich,6,6,0.4117647058823529,0.356060606060606,0.4545454545454545
1066,brokovich,6,7,0.55,0.5833333333333334,0.65625
1067,brokovich,6,8,0.5555555555555556,0.5833333333333333,0.6944444444444444
